id,latitude,longitude,state
2059,40.9573918408,-94.6390692674,IA
2060,41.7711484667,-94.013081855,IA
2061,42.5747113871,-93.3870944425,IA
2062,40.9573918408,-93.3870944425,IA
2063,41.7711484667,-92.76110703,IA
2064,42.5747113871,-92.1351196175,IA
2065,40.9573918408,-92.1351196175,IA
2066,41.7711484667,-91.509132205,IA
2067,42.5747113871,-90.8831447926,IA
2068,40.9573918408,-90.8831447926,IA
2069,41.7711484667,-90.2571573801,IA
2070,33.1839817263,-115.2966538792,AZ
2071,34.9799149436,-115.2966538792,AZ
2072,34.0867099135,-114.6706664667,AZ
2073,32.2718553014,-114.6706664667,AZ
2074,35.8634825198,-114.6706664667,AZ
2075,36.7373087942,-114.0446790542,AZ
2076,36.7373087942,-112.7927042293,AZ
2077,36.7373087942,-111.5407294043,AZ
2078,36.7373087942,-110.2887545794,AZ
2079,33.1839817263,-114.0446790542,AZ
2080,34.9799149436,-114.0446790542,AZ
2081,34.0867099135,-113.4186916418,AZ
2082,32.2718553014,-113.4186916418,AZ
2083,35.8634825198,-113.4186916418,AZ
2084,33.1839817263,-112.7927042293,AZ
2085,31.3504663348,-112.7927042293,AZ
2086,34.9799149436,-112.7927042293,AZ
2087,34.0867099135,-112.1667168168,AZ
2088,32.2718553014,-112.1667168168,AZ
2089,35.8634825198,-112.1667168168,AZ
2090,33.1839817263,-111.5407294043,AZ
2091,31.3504663348,-111.5407294043,AZ
2092,34.9799149436,-111.5407294043,AZ
2093,34.0867099135,-110.9147419918,AZ
2094,32.2718553014,-110.9147419918,AZ
2095,35.8634825198,-110.9147419918,AZ
2096,33.1839817263,-110.2887545794,AZ
2097,31.3504663348,-110.2887545794,AZ
2098,34.9799149436,-110.2887545794,AZ
2099,34.0867099135,-109.6627671669,AZ
2100,32.2718553014,-109.6627671669,AZ
2101,35.8634825198,-109.6627671669,AZ
2102,33.1839817263,-109.0367797544,AZ
2103,31.3504663348,-109.0367797544,AZ
2104,34.9799149436,-109.0367797544,AZ
2105,34.0867099135,-108.4107923419,AZ
2106,32.2718553014,-108.4107923419,AZ
2107,35.8634825198,-108.4107923419,AZ
2108,36.7373087942,-109.0367797544,AZ
