id,latitude,longitude,state
704,36.8249134635,-107.7904122148,NM
705,36.3897192712,-107.4774093489,NM
706,37.2576465559,-107.4774093489,NM
707,35.9520752317,-107.164406483,NM
708,36.8249134635,-107.164406483,NM
709,37.2576465559,-106.8514036171,NM
710,35.9520752317,-106.5384007512,NM
711,36.8249134635,-106.5384007512,NM
712,36.3897192712,-106.8514036171,NM
713,32.8210510474,-109.3554265444,NM
714,33.7275458626,-109.3554265444,NM
715,34.6245660961,-109.3554265444,NM
716,33.2754749548,-109.0424236785,NM
717,34.177247958,-109.0424236785,NM
718,32.8210510474,-108.7294208125,NM
719,33.7275458626,-108.7294208125,NM
720,34.6245660961,-108.7294208125,NM
721,33.2754749548,-108.4164179466,NM
722,34.177247958,-108.4164179466,NM
723,32.8210510474,-108.1034150807,NM
724,33.7275458626,-108.1034150807,NM
725,34.6245660961,-108.1034150807,NM
726,34.177247958,-107.7904122148,NM
727,33.2754749548,-107.7904122148,NM
728,34.6245660961,-107.4774093489,NM
729,33.7275458626,-107.4774093489,NM
730,32.8210510474,-107.4774093489,NM
731,34.177247958,-107.164406483,NM
732,33.2754749548,-107.164406483,NM
733,34.6245660961,-106.8514036171,NM
734,33.7275458626,-106.8514036171,NM
735,32.8210510474,-106.8514036171,NM
736,34.177247958,-106.5384007512,NM
737,33.2754749548,-106.5384007512,NM
738,35.0694857952,-107.7904122148,NM
739,35.511993231,-108.1034150807,NM
740,35.0694857952,-106.5384007512,NM
741,35.0694857952,-108.4164179466,NM
742,35.511993231,-107.4774093489,NM
743,35.0694857952,-107.164406483,NM
744,36.3897192712,-106.2253978853,NM
745,37.2576465559,-106.2253978853,NM
746,35.9520752317,-105.9123950193,NM
747,36.8249134635,-105.9123950193,NM
748,36.3897192712,-105.5993921534,NM
749,37.2576465559,-105.5993921534,NM
750,35.9520752317,-105.2863892875,NM
751,36.3897192712,-104.9733864216,NM
752,37.2576465559,-104.9733864216,NM
753,35.9520752317,-104.6603835557,NM
754,36.8249134635,-104.6603835557,NM
755,35.9520752317,-104.0343778239,NM
756,36.8249134635,-104.0343778239,NM
757,37.2576465559,-103.0953692262,NM
758,36.3897192712,-103.0953692262,NM
759,36.8249134635,-102.7823663602,NM
760,35.9520752317,-102.7823663602,NM
761,37.2576465559,-104.3473806898,NM
762,36.3897192712,-104.3473806898,NM
763,37.2576465559,-103.721374958,NM
764,36.3897192712,-103.721374958,NM
765,36.8249134635,-103.4083720921,NM
766,35.9520752317,-103.4083720921,NM
767,34.6245660961,-106.2253978853,NM
768,33.7275458626,-106.2253978853,NM
769,32.8210510474,-106.2253978853,NM
770,34.177247958,-105.9123950193,NM
771,33.2754749548,-105.9123950193,NM
772,34.6245660961,-105.5993921534,NM
773,33.7275458626,-105.5993921534,NM
774,32.8210510474,-105.5993921534,NM
775,34.177247958,-105.2863892875,NM
776,33.2754749548,-105.2863892875,NM
777,34.6245660961,-104.9733864216,NM
778,33.7275458626,-104.9733864216,NM
779,32.8210510474,-104.9733864216,NM
780,34.177247958,-104.6603835557,NM
781,33.2754749548,-104.6603835557,NM
782,34.6245660961,-104.3473806898,NM
783,33.7275458626,-104.3473806898,NM
784,32.8210510474,-104.3473806898,NM
785,34.177247958,-104.0343778239,NM
786,33.2754749548,-104.0343778239,NM
787,34.6245660961,-103.721374958,NM
788,33.7275458626,-103.721374958,NM
789,32.8210510474,-103.721374958,NM
790,32.364290626,-105.2863892875,NM
791,31.9052108536,-104.9733864216,NM
792,32.364290626,-104.6603835557,NM
793,31.9052108536,-104.3473806898,NM
794,32.364290626,-104.0343778239,NM
795,31.9052108536,-103.721374958,NM
796,32.364290626,-103.4083720921,NM
797,31.9052108536,-103.0953692262,NM
798,32.364290626,-102.7823663602,NM
799,34.177247958,-103.4083720921,NM
800,33.2754749548,-103.4083720921,NM
801,34.6245660961,-103.0953692262,NM
802,33.7275458626,-103.0953692262,NM
803,32.8210510474,-103.0953692262,NM
804,34.177247958,-102.7823663602,NM
805,33.2754749548,-102.7823663602,NM
806,35.511993231,-106.8514036171,NM
807,35.511993231,-106.2253978853,NM
808,35.0694857952,-105.9123950193,NM
809,35.511993231,-105.5993921534,NM
810,35.0694857952,-105.2863892875,NM
811,36.8249134635,-105.2863892875,NM
812,35.511993231,-104.9733864216,NM
813,35.0694857952,-104.6603835557,NM
814,35.511993231,-104.3473806898,NM
815,35.0694857952,-104.0343778239,NM
816,35.511993231,-103.721374958,NM
817,35.0694857952,-103.4083720921,NM
818,35.511993231,-103.0953692262,NM
819,35.0694857952,-102.7823663602,NM
820,40.2170520153,-124.692566974,CA
821,40.6297649163,-124.3795641081,CA
822,40.2170520153,-124.0665612422,CA
823,41.0399427723,-124.0665612422,CA
824,40.6297649163,-123.7535583763,CA
825,40.2170520153,-123.4405555103,CA
826,41.0399427723,-123.4405555103,CA
827,40.6297649163,-123.1275526444,CA
828,40.2170520153,-122.8145497785,CA
829,41.0399427723,-122.8145497785,CA
830,40.6297649163,-122.5015469126,CA
831,40.2170520153,-122.1885440467,CA
832,41.0399427723,-122.1885440467,CA
833,40.6297649163,-121.8755411808,CA
834,40.2170520153,-121.5625383149,CA
835,41.0399427723,-121.5625383149,CA
836,40.6297649163,-121.249535449,CA
837,41.0399427723,-120.9365325831,CA
838,40.2170520153,-120.9365325831,CA
839,40.6297649163,-120.6235297171,CA
840,41.0399427723,-120.3105268512,CA
841,40.2170520153,-120.3105268512,CA
842,40.6297649163,-119.9975239853,CA
843,41.0399427723,-119.6845211194,CA
844,40.2170520153,-119.6845211194,CA
845,39.3840451582,-124.0665612422,CA
846,38.9637646648,-123.7535583763,CA
847,39.8018099478,-123.7535583763,CA
848,38.5409760679,-123.4405555103,CA
849,39.3840451582,-123.4405555103,CA
850,38.1156875578,-123.1275526444,CA
851,38.9637646648,-123.1275526444,CA
852,39.8018099478,-123.1275526444,CA
853,37.6879079227,-122.8145497785,CA
854,38.5409760679,-122.8145497785,CA
855,39.3840451582,-122.8145497785,CA
856,38.1156875578,-122.5015469126,CA
857,38.9637646648,-122.5015469126,CA
858,39.8018099478,-122.5015469126,CA
859,37.6879079227,-122.1885440467,CA
860,38.5409760679,-122.1885440467,CA
861,39.3840451582,-122.1885440467,CA
862,37.2576465559,-122.5015469126,CA
863,36.8249134635,-122.1885440467,CA
864,38.9637646648,-121.8755411808,CA
865,39.8018099478,-121.8755411808,CA
866,38.5409760679,-121.5625383149,CA
867,39.3840451582,-121.5625383149,CA
868,38.9637646648,-121.249535449,CA
869,39.8018099478,-121.249535449,CA
870,38.5409760679,-120.9365325831,CA
871,39.3840451582,-120.9365325831,CA
872,38.9637646648,-120.6235297171,CA
873,39.8018099478,-120.6235297171,CA
874,38.5409760679,-120.3105268512,CA
875,39.3840451582,-120.3105268512,CA
876,38.9637646648,-119.9975239853,CA
877,39.8018099478,-119.9975239853,CA
878,38.5409760679,-119.6845211194,CA
879,39.3840451582,-119.6845211194,CA
880,36.3897192712,-121.8755411808,CA
881,37.2576465559,-121.8755411808,CA
882,38.1156875578,-121.8755411808,CA
883,35.9520752317,-121.5625383149,CA
884,36.8249134635,-121.5625383149,CA
885,37.6879079227,-121.5625383149,CA
886,38.1156875578,-121.249535449,CA
887,37.6879079227,-120.9365325831,CA
888,38.1156875578,-120.6235297171,CA
889,37.6879079227,-120.3105268512,CA
890,38.1156875578,-119.9975239853,CA
891,37.6879079227,-119.6845211194,CA
892,38.1156875578,-119.3715182535,CA
893,37.6879079227,-119.0585153876,CA
894,38.1156875578,-118.7455125217,CA
895,37.6879079227,-118.4325096558,CA
896,35.9520752317,-117.806503924,CA
897,36.8249134635,-117.806503924,CA
898,37.6879079227,-117.806503924,CA
899,36.3897192712,-117.493501058,CA
900,35.511993231,-121.249535449,CA
901,35.0694857952,-120.9365325831,CA
902,35.9520752317,-120.9365325831,CA
903,36.8249134635,-120.9365325831,CA
904,35.511993231,-120.6235297171,CA
905,36.3897192712,-120.6235297171,CA
906,37.2576465559,-120.6235297171,CA
907,35.0694857952,-120.3105268512,CA
908,35.9520752317,-120.3105268512,CA
909,36.8249134635,-120.3105268512,CA
910,35.511993231,-119.9975239853,CA
911,36.3897192712,-119.9975239853,CA
912,37.2576465559,-119.9975239853,CA
913,35.0694857952,-119.6845211194,CA
914,35.9520752317,-119.6845211194,CA
915,36.8249134635,-119.6845211194,CA
916,35.511993231,-119.3715182535,CA
917,36.3897192712,-119.3715182535,CA
918,37.2576465559,-119.3715182535,CA
919,36.3897192712,-121.249535449,CA
920,37.2576465559,-121.249535449,CA
921,34.6245660961,-120.6235297171,CA
922,34.177247958,-120.3105268512,CA
923,33.7275458626,-119.9975239853,CA
924,34.6245660961,-119.9975239853,CA
925,33.2754749548,-119.6845211194,CA
926,34.177247958,-119.6845211194,CA
927,33.7275458626,-119.3715182535,CA
928,34.6245660961,-119.3715182535,CA
929,33.2754749548,-119.0585153876,CA
930,34.177247958,-119.0585153876,CA
931,32.8210510474,-118.7455125217,CA
932,33.7275458626,-118.7455125217,CA
933,34.6245660961,-118.7455125217,CA
934,33.2754749548,-118.4325096558,CA
935,34.177247958,-118.4325096558,CA
936,32.8210510474,-118.1195067899,CA
937,33.7275458626,-118.1195067899,CA
938,34.6245660961,-118.1195067899,CA
939,33.2754749548,-117.806503924,CA
940,34.177247958,-117.806503924,CA
941,34.6245660961,-117.493501058,CA
942,33.7275458626,-117.493501058,CA
943,32.8210510474,-117.493501058,CA
944,36.8249134635,-119.0585153876,CA
945,35.9520752317,-119.0585153876,CA
946,35.0694857952,-119.0585153876,CA
947,37.2576465559,-118.7455125217,CA
948,36.3897192712,-118.7455125217,CA
949,35.511993231,-118.7455125217,CA
950,36.8249134635,-118.4325096558,CA
951,35.9520752317,-118.4325096558,CA
952,35.0694857952,-118.4325096558,CA
953,37.2576465559,-118.1195067899,CA
954,36.3897192712,-118.1195067899,CA
955,35.511993231,-118.1195067899,CA
956,35.0694857952,-117.806503924,CA
957,37.2576465559,-117.493501058,CA
958,35.511993231,-117.493501058,CA
959,35.0694857952,-117.1804981921,CA
960,35.511993231,-116.8674953262,CA
961,35.9520752317,-117.1804981921,CA
962,36.8249134635,-117.1804981921,CA
963,38.5409760679,-119.0585153876,CA
964,34.177247958,-117.1804981921,CA
965,33.2754749548,-117.1804981921,CA
966,32.364290626,-117.1804981921,CA
967,34.6245660961,-116.8674953262,CA
968,33.7275458626,-116.8674953262,CA
969,32.8210510474,-116.8674953262,CA
970,34.177247958,-116.5544924603,CA
971,33.2754749548,-116.5544924603,CA
972,32.364290626,-116.5544924603,CA
973,34.6245660961,-116.2414895944,CA
974,33.7275458626,-116.2414895944,CA
975,32.8210510474,-116.2414895944,CA
976,34.177247958,-115.9284867285,CA
977,33.2754749548,-115.9284867285,CA
978,32.364290626,-115.9284867285,CA
979,34.6245660961,-115.6154838626,CA
980,33.7275458626,-115.6154838626,CA
981,32.8210510474,-115.6154838626,CA
982,34.177247958,-115.3024809967,CA
983,33.2754749548,-115.3024809967,CA
984,34.6245660961,-114.9894781308,CA
985,33.7275458626,-114.9894781308,CA
986,32.8210510474,-114.9894781308,CA
987,34.177247958,-114.6764752648,CA
988,33.2754749548,-114.6764752648,CA
989,34.6245660961,-114.3634723989,CA
990,33.7275458626,-114.3634723989,CA
991,32.8210510474,-114.3634723989,CA
992,34.177247958,-114.050469533,CA
993,36.3897192712,-116.8674953262,CA
994,36.8249134635,-116.5544924603,CA
995,35.9520752317,-116.5544924603,CA
996,35.0694857952,-116.5544924603,CA
997,35.511993231,-116.2414895944,CA
998,36.3897192712,-116.2414895944,CA
999,35.0694857952,-115.9284867285,CA
1000,35.9520752317,-115.9284867285,CA
1001,35.511993231,-115.6154838626,CA
1002,35.0694857952,-115.3024809967,CA
1003,35.511993231,-114.9894781308,CA
1004,35.0694857952,-114.6764752648,CA
1005,41.4475802621,-124.3795641081,CA
1006,42.2552155944,-124.3795641081,CA
1007,41.8526726135,-124.0665612422,CA
1008,41.4475802621,-123.7535583763,CA
1009,42.2552155944,-123.7535583763,CA
1010,41.8526726135,-123.4405555103,CA
1011,41.4475802621,-123.1275526444,CA
1012,42.2552155944,-123.1275526444,CA
1013,42.2552155944,-122.5015469126,CA
1014,41.4475802621,-122.5015469126,CA
1015,41.8526726135,-122.8145497785,CA
1016,41.8526726135,-122.1885440467,CA
1017,42.2552155944,-121.8755411808,CA
1018,41.4475802621,-121.8755411808,CA
1019,41.8526726135,-121.5625383149,CA
1020,42.2552155944,-121.249535449,CA
1021,41.4475802621,-121.249535449,CA
1022,41.8526726135,-120.9365325831,CA
1023,41.4475802621,-120.6235297171,CA
1024,42.2552155944,-120.6235297171,CA
1025,41.8526726135,-120.3105268512,CA
1026,41.4475802621,-119.9975239853,CA
1027,42.2552155944,-119.9975239853,CA
1028,41.8526726135,-119.6845211194,CA
1029,39.3840451582,-75.8641198919,NJ
1030,39.8018099478,-75.551117026,NJ
1031,39.3840451582,-75.2381141601,NJ
1032,39.8018099478,-74.9251112942,NJ
1033,38.9637646648,-74.9251112942,NJ
1034,39.3840451582,-74.6121084283,NJ
1035,39.8018099478,-74.2991055624,NJ
1036,39.3840451582,-73.9861026965,NJ
1037,40.6297649163,-75.551117026,NJ
1038,40.2170520153,-75.2381141601,NJ
1039,41.0399427723,-75.2381141601,NJ
1040,40.6297649163,-74.9251112942,NJ
1041,40.2170520153,-74.6121084283,NJ
1042,41.0399427723,-74.6121084283,NJ
1043,40.6297649163,-74.2991055624,NJ
1044,41.0399427723,-73.9861026965,NJ
1045,40.2170520153,-73.9861026965,NJ
1046,40.6297649163,-73.6730998306,NJ
1047,41.4475802621,-74.9251112942,NJ
1048,41.4475802621,-74.2991055624,NJ
1049,45.7629385507,-92.7662746511,WI
1050,45.3834455774,-93.079277517,WI
1051,44.6167655699,-93.079277517,WI
1052,45.0013879934,-92.7662746511,WI
1053,45.3834455774,-92.4532717852,WI
1054,44.6167655699,-92.4532717852,WI
1055,45.0013879934,-92.1402689193,WI
1056,44.2295785369,-92.1402689193,WI
1057,44.6167655699,-91.8272660534,WI
1058,45.3834455774,-91.8272660534,WI
1059,43.8398275933,-91.8272660534,WI
1060,43.4475139153,-91.5142631875,WI
1061,43.0526391661,-91.2012603216,WI
1062,42.6552055045,-90.8882574556,WI
1063,43.4475139153,-90.8882574556,WI
1064,46.1398675924,-92.4532717852,WI
1065,46.8860387913,-92.4532717852,WI
1066,45.7629385507,-92.1402689193,WI
1067,46.5142338222,-92.1402689193,WI
1068,46.1398675924,-91.8272660534,WI
1069,46.8860387913,-91.8272660534,WI
1070,45.7629385507,-91.5142631875,WI
1071,46.5142338222,-91.5142631875,WI
1072,46.1398675924,-91.2012603216,WI
1073,46.8860387913,-91.2012603216,WI
1074,45.7629385507,-90.8882574556,WI
1075,46.5142338222,-90.8882574556,WI
1076,47.2552844734,-90.8882574556,WI
1077,46.1398675924,-90.5752545897,WI
1078,46.8860387913,-90.5752545897,WI
1079,45.7629385507,-90.2622517238,WI
1080,46.5142338222,-90.2622517238,WI
1081,47.2552844734,-90.2622517238,WI
1082,46.1398675924,-89.9492488579,WI
1083,46.8860387913,-89.9492488579,WI
1084,45.7629385507,-89.636245992,WI
1085,46.1398675924,-89.3232431261,WI
1086,45.7629385507,-89.0102402602,WI
1087,44.2295785369,-91.5142631875,WI
1088,45.0013879934,-91.5142631875,WI
1089,43.8398275933,-91.2012603216,WI
1090,44.6167655699,-91.2012603216,WI
1091,45.3834455774,-91.2012603216,WI
1092,44.2295785369,-90.8882574556,WI
1093,45.0013879934,-90.8882574556,WI
1094,43.8398275933,-90.5752545897,WI
1095,44.6167655699,-90.5752545897,WI
1096,45.3834455774,-90.5752545897,WI
1097,44.2295785369,-90.2622517238,WI
1098,45.0013879934,-90.2622517238,WI
1099,43.8398275933,-89.9492488579,WI
1100,44.6167655699,-89.9492488579,WI
1101,45.3834455774,-89.9492488579,WI
1102,44.2295785369,-89.636245992,WI
1103,45.0013879934,-89.636245992,WI
1104,43.8398275933,-89.3232431261,WI
1105,44.6167655699,-89.3232431261,WI
1106,45.3834455774,-89.3232431261,WI
1107,44.2295785369,-89.0102402602,WI
1108,45.0013879934,-89.0102402602,WI
1109,42.2552155944,-90.5752545897,WI
1110,43.0526391661,-90.5752545897,WI
1111,42.6552055045,-90.2622517238,WI
1112,43.4475139153,-90.2622517238,WI
1113,42.2552155944,-89.9492488579,WI
1114,43.0526391661,-89.9492488579,WI
1115,42.6552055045,-89.636245992,WI
1116,43.4475139153,-89.636245992,WI
1117,42.2552155944,-89.3232431261,WI
1118,43.0526391661,-89.3232431261,WI
1119,42.6552055045,-89.0102402602,WI
1120,43.4475139153,-89.0102402602,WI
1121,46.1398675924,-88.6972373943,WI
1122,45.7629385507,-88.3842345284,WI
1123,46.1398675924,-88.0712316624,WI
1124,45.7629385507,-87.7582287965,WI
1125,43.8398275933,-88.6972373943,WI
1126,44.6167655699,-88.6972373943,WI
1127,45.3834455774,-88.6972373943,WI
1128,44.2295785369,-88.3842345284,WI
1129,45.0013879934,-88.3842345284,WI
1130,43.8398275933,-88.0712316624,WI
1131,44.6167655699,-88.0712316624,WI
1132,45.3834455774,-88.0712316624,WI
1133,44.2295785369,-87.7582287965,WI
1134,45.0013879934,-87.7582287965,WI
1135,43.8398275933,-87.4452259306,WI
1136,44.6167655699,-87.4452259306,WI
1137,45.3834455774,-87.4452259306,WI
1138,45.0013879934,-87.1322230647,WI
1139,45.3834455774,-86.8192201988,WI
1140,45.0013879934,-86.5062173329,WI
1141,45.3834455774,-86.193214467,WI
1142,42.2552155944,-88.6972373943,WI
1143,43.0526391661,-88.6972373943,WI
1144,42.6552055045,-88.3842345284,WI
1145,43.4475139153,-88.3842345284,WI
1146,42.2552155944,-88.0712316624,WI
1147,43.0526391661,-88.0712316624,WI
1148,42.6552055045,-87.7582287965,WI
1149,43.4475139153,-87.7582287965,WI
1150,42.2552155944,-87.4452259306,WI
1151,42.6552055045,-124.692566974,OR
1152,43.4475139153,-124.692566974,OR
1153,42.2552155944,-124.3795641081,OR
1154,43.0526391661,-124.3795641081,OR
1155,41.8526726135,-124.0665612422,OR
1156,42.6552055045,-124.0665612422,OR
1157,43.4475139153,-124.0665612422,OR
1158,42.2552155944,-123.7535583763,OR
1159,43.0526391661,-123.7535583763,OR
1160,41.8526726135,-123.4405555103,OR
1161,42.6552055045,-123.4405555103,OR
1162,43.4475139153,-123.4405555103,OR
1163,42.2552155944,-123.1275526444,OR
1164,43.0526391661,-123.1275526444,OR
1165,43.0526391661,-122.5015469126,OR
1166,42.2552155944,-122.5015469126,OR
1167,43.4475139153,-122.8145497785,OR
1168,42.6552055045,-122.8145497785,OR
1169,41.8526726135,-122.8145497785,OR
1170,43.4475139153,-122.1885440467,OR
1171,42.6552055045,-122.1885440467,OR
1172,41.8526726135,-122.1885440467,OR
1173,43.8398275933,-124.3795641081,OR
1174,44.6167655699,-124.3795641081,OR
1175,44.2295785369,-124.0665612422,OR
1176,45.0013879934,-124.0665612422,OR
1177,43.8398275933,-123.7535583763,OR
1178,44.6167655699,-123.7535583763,OR
1179,45.3834455774,-123.7535583763,OR
1180,44.2295785369,-123.4405555103,OR
1181,45.0013879934,-123.4405555103,OR
1182,43.8398275933,-123.1275526444,OR
1183,44.6167655699,-123.1275526444,OR
1184,45.3834455774,-123.1275526444,OR
1185,44.2295785369,-122.8145497785,OR
1186,45.0013879934,-122.8145497785,OR
1187,43.8398275933,-122.5015469126,OR
1188,44.6167655699,-122.5015469126,OR
1189,45.3834455774,-122.5015469126,OR
1190,45.0013879934,-122.1885440467,OR
1191,44.2295785369,-122.1885440467,OR
1192,46.1398675924,-124.3795641081,OR
1193,45.7629385507,-124.0665612422,OR
1194,46.5142338222,-124.0665612422,OR
1195,46.1398675924,-123.7535583763,OR
1196,45.7629385507,-123.4405555103,OR
1197,46.5142338222,-123.4405555103,OR
1198,46.1398675924,-123.1275526444,OR
1199,45.7629385507,-122.8145497785,OR
1200,45.7629385507,-122.1885440467,OR
1201,43.8398275933,-121.8755411808,OR
1202,45.3834455774,-121.8755411808,OR
1203,44.6167655699,-121.8755411808,OR
1204,44.2295785369,-121.5625383149,OR
1205,45.0013879934,-121.5625383149,OR
1206,43.8398275933,-121.249535449,OR
1207,44.6167655699,-121.249535449,OR
1208,45.3834455774,-121.249535449,OR
1209,44.2295785369,-120.9365325831,OR
1210,45.0013879934,-120.9365325831,OR
1211,43.8398275933,-120.6235297171,OR
1212,44.6167655699,-120.6235297171,OR
1213,45.3834455774,-120.6235297171,OR
1214,44.2295785369,-120.3105268512,OR
1215,45.0013879934,-120.3105268512,OR
1216,43.8398275933,-119.9975239853,OR
1217,44.6167655699,-119.9975239853,OR
1218,45.3834455774,-119.9975239853,OR
1219,44.2295785369,-119.6845211194,OR
1220,45.0013879934,-119.6845211194,OR
1221,43.8398275933,-119.3715182535,OR
1222,44.6167655699,-119.3715182535,OR
1223,45.3834455774,-119.3715182535,OR
1224,43.0526391661,-121.8755411808,OR
1225,42.2552155944,-121.8755411808,OR
1226,43.4475139153,-121.5625383149,OR
1227,42.6552055045,-121.5625383149,OR
1228,41.8526726135,-121.5625383149,OR
1229,43.0526391661,-121.249535449,OR
1230,42.2552155944,-121.249535449,OR
1231,41.8526726135,-120.9365325831,OR
1232,42.6552055045,-120.9365325831,OR
1233,43.4475139153,-120.9365325831,OR
1234,42.2552155944,-120.6235297171,OR
1235,43.0526391661,-120.6235297171,OR
1236,41.8526726135,-120.3105268512,OR
